order_id,customer_id,order_date,region,product_category,order_amount,payment_method,is_priority,discount_code
ORDER-2024-A028,CUST-A228,2024-03-02,APAC,Electronics,6499.99,Crypto,true,NEWYEAR50
ORDER-2024-A029,CUST-A229,2024-03-03,North America,Industrial,30999.00,Wire Transfer,true,FLASHSALE
ORDER-2024-A030,CUST-A230,2024-03-04,EMEA,Software,1899.00,Credit Card,true,SPRING25
ORDER-2024-A031,CUST-A231,2024-03-05,APAC,Electronics,4499.99,Crypto,true,B2B10
ORDER-2024-A032,CUST-A232,2024-03-06,North America,Industrial,17999.00,Wire Transfer,true,
ORDER-2024-A033,CUST-A233,2024-03-07,EMEA,Software,999.00,Credit Card,true,NEWYEAR50
ORDER-2024-A034,CUST-A234,2024-03-08,APAC,Electronics,7499.00,Crypto,true,SPRING25
ORDER-2024-A035,CUST-A235,2024-03-09,North America,Industrial,24999.00,Wire Transfer,true,FLASHSALE
ORDER-2024-A036,CUST-A236,2024-03-10,EMEA,Software,1499.00,Credit Card,true,B2B10
ORDER-2024-A037,CUST-A237,2024-03-11,APAC,Electronics,3999.99,Crypto,true,
ORDER-2024-A038,CUST-A238,2024-03-12,North America,Industrial,20999.00,Wire Transfer,true,NEWYEAR50
ORDER-2024-A039,CUST-A239,2024-03-13,EMEA,Software,1299.00,Credit Card,true,SPRING25
ORDER-2024-A040,CUST-A240,2024-03-14,APAC,Electronics,5499.00,Crypto,true,FLASHSALE
ORDER-2024-A041,CUST-A241,2024-03-15,North America,Industrial,26999.00,Wire Transfer,true,B2B10
ORDER-2024-A042,CUST-A242,2024-03-16,EMEA,Software,1799.00,Credit Card,true,
ORDER-2024-A043,CUST-A243,2024-03-17,APAC,Electronics,8499.99,Crypto,true,NEWYEAR50
ORDER-2024-A044,CUST-A244,2024-03-18,North America,Industrial,31999.00,Wire Transfer,true,SPRING25
ORDER-2024-A045,CUST-A245,2024-03-19,EMEA,Software,1999.00,Credit Card,true,FLASHSALE
ORDER-2024-A046,CUST-A246,2024-03-20,APAC,Electronics,2499.99,Crypto,true,B2B10
ORDER-2024-A047,CUST-A247,2024-03-21,North America,Industrial,15999.00,Wire Transfer,true,
ORDER-2024-A048,CUST-A248,2024-03-22,EMEA,Software,899.00,Credit Card,true,NEWYEAR50
ORDER-2024-A049,CUST-A249,2024-03-23,APAC,Electronics,6999.00,Crypto,true,SPRING25
ORDER-2024-A050,CUST-A250,2024-03-24,North America,Industrial,28999.00,Wire Transfer,true,FLASHSALE
ORDER-2024-A051,CUST-A251,2024-03-25,EMEA,Software,2199.00,Credit Card,true,B2B10
ORDER-2024-A052,CUST-A252,2024-03-26,APAC,Electronics,4999.00,Crypto,true,
ORDER-2024-A053,CUST-A253,2024-03-27,North America,Industrial,22999.00,Wire Transfer,true,NEWYEAR50
ORDER-2024-A054,CUST-A254,2024-03-28,EMEA,Software,1599.00,Credit Card,true,SPRING25
ORDER-2024-A055,CUST-A255,2024-03-29,APAC,Electronics,9499.99,Crypto,true,FLASHSALE
ORDER-2024-A056,CUST-A256,2024-03-30,North America,Industrial,33999.00,Wire Transfer,true,B2B10
ORDER-2024-A057,CUST-A257,2024-03-31,EMEA,Software,2399.00,Credit Card,true,
ORDER-2024-A058,CUST-A258,2024-04-01,APAC,Electronics,3499.00,Crypto,true,NEWYEAR50
ORDER-2024-A059,CUST-A259,2024-04-02,North America,Industrial,19999.00,Wire Transfer,true,SPRING25
ORDER-2024-A060,CUST-A260,2024-04-03,EMEA,Software,1099.00,Credit Card,true,FLASHSALE
ORDER-2024-A061,CUST-A261,2024-04-04,APAC,Electronics,7999.99,Crypto,true,B2B10
ORDER-2024-A062,CUST-A262,2024-04-05,North America,Industrial,25999.00,Wire Transfer,true,
ORDER-2024-A063,CUST-A263,2024-04-06,EMEA,Software,1699.00,Credit Card,true,NEWYEAR50
ORDER-2024-A064,CUST-A264,2024-04-07,APAC,Electronics,5999.00,Crypto,true,SPRING25
ORDER-2024-A065,CUST-A265,2024-04-08,North America,Industrial,29999.00,Wire Transfer,true,FLASHSALE
ORDER-2024-A066,CUST-A266,2024-04-09,EMEA,Software,1899.00,Credit Card,true,B2B10
ORDER-2024-A067,CUST-A267,2024-04-10,APAC,Electronics,4499.99,Crypto,true,
ORDER-2024-A068,CUST-A268,2024-04-11,North America,Industrial,21999.00,Wire Transfer,true,NEWYEAR50
ORDER-2024-A069,CUST-A269,2024-04-12,EMEA,Software,1499.00,Credit Card,true,SPRING25
ORDER-2024-A070,CUST-A270,2024-04-13,APAC,Electronics,6499.00,Crypto,true,FLASHSALE
ORDER-2024-A071,CUST-A271,2024-04-14,North America,Industrial,27999.00,Wire Transfer,true,B2B10
ORDER-2024-A072,CUST-A272,2024-04-15,EMEA,Software,1999.00,Credit Card,true,
ORDER-2024-A073,CUST-A273,2024-04-16,APAC,Electronics,7499.99,Crypto,true,NEWYEAR50
ORDER-2024-A074,CUST-A274,2024-04-17,North America,Industrial,23999.00,Wire Transfer,true,SPRING25
ORDER-2024-A075,CUST-A275,2024-04-18,EMEA,Software,1299.00,Credit Card,true,FLASHSALE
ORDER-2024-A076,CUST-A276,2024-04-19,APAC,Electronics,3999.00,Crypto,true,B2B10
ORDER-2024-A077,CUST-A277,2024-04-20,North America,Industrial,26999.00,Wire Transfer,true,
ORDER-2024-A078,CUST-A278,2024-04-21,EMEA,Software,1799.00,Credit Card,true,NEWYEAR50
ORDER-2024-A079,CUST-A279,2024-04-22,APAC,Electronics,8499.99,Crypto,true,SPRING25
ORDER-2024-A080,CUST-A280,2024-04-23,North America,Industrial,31999.00,Wire Transfer,true,FLASHSALE
